transaction_id,account_id,timestamp,amount,merchant,category,location,status,is_suspicious,time_diff
TXN5191,ACC6047,2024-03-11 14:32:00,9514.42,PayPal Transfer,Transfer,San Francisco,completed,True,40800.0
TXN5829,ACC6047,2024-03-14 16:58:00,9620.06,PayPal Transfer,Transfer,Minneapolis,flagged,True,203460.0
TXN0223,ACC6072,2024-02-16 10:58:00,6508.04,PayPal Transfer,Transfer,Houston,completed,True,
TXN1760,ACC6072,2024-02-23 22:23:00,6356.8,Venmo,Transfer,Phoenix,completed,True,6600.0
TXN1805,ACC6140,2024-02-24 03:33:00,6548.72,Bank Transfer,Transfer,Portland,completed,True,21420.0
TXN2780,ACC6140,2024-02-28 21:24:00,13186.48,Wire Transfer,Transfer,Philadelphia,flagged,True,35280.0
TXN3690,ACC6140,2024-03-04 07:34:00,8877.63,Venmo,Transfer,Seattle,completed,True,9180.0
TXN0757,ACC6300,2024-02-19 01:16:00,11472.47,Western Union,Transfer,Nashville,completed,True,49140.0
TXN0992,ACC6300,2024-02-20 04:46:00,5864.76,Bank Transfer,Transfer,Miami,pending,True,56700.0
TXN1218,ACC6300,2024-02-21 07:04:00,14174.35,Western Union,Transfer,Seattle,flagged,True,38640.0
TXN4837,ACC6311,2024-03-09 21:21:00,9740.6,Zelle,Transfer,Rome,flagged,True,129180.0
TXN4139,ACC6351,2024-03-06 11:49:00,7068.18,Venmo,Transfer,Dallas,completed,True,20640.0
TXN4426,ACC6351,2024-03-07 21:23:00,12245.91,MoneyGram,Transfer,Philadelphia,completed,True,120840.0
TXN5356,ACC6411,2024-03-12 09:52:00,7895.82,Wire Transfer,Transfer,New York,completed,True,20400.0
TXN0387,ACC6469,2024-02-17 06:09:00,5855.55,Bank Transfer,Transfer,Cleveland,flagged,True,
TXN2501,ACC6469,2024-02-27 12:49:00,8552.94,MoneyGram,Transfer,Nashville,pending,True,169200.0
TXN2519,ACC6469,2024-02-27 14:56:00,12586.49,MoneyGram,Transfer,Mumbai,completed,True,7620.0
TXN4729,ACC6469,2024-03-09 08:41:00,12180.69,Zelle,Transfer,Lagos,flagged,True,5400.0
TXN1061,ACC6494,2024-02-20 12:51:00,11213.87,Wire Transfer,Transfer,Detroit,flagged,True,101580.0
TXN1788,ACC6494,2024-02-24 01:41:00,9595.17,Bank Transfer,Transfer,Paris,flagged,True,105960.0
TXN2936,ACC6494,2024-02-29 15:31:00,8389.89,PayPal Transfer,Transfer,Charlotte,completed,True,162660.0
TXN0041,ACC6517,2024-02-15 13:48:00,9425.18,Cash App,Transfer,Chicago,completed,True,
TXN0801,ACC6531,2024-02-19 06:26:00,7746.11,MoneyGram,Transfer,Amsterdam,flagged,True,183540.0
TXN3001,ACC6531,2024-02-29 23:04:00,10930.41,Venmo,Transfer,Dallas,flagged,True,11340.0
TXN3174,ACC6531,2024-03-01 19:14:00,10459.38,Wire Transfer,Transfer,Orlando,pending,True,35160.0
TXN2335,ACC6535,2024-02-26 17:20:00,13049.62,Wire Transfer,Transfer,San Francisco,completed,True,127260.0
TXN4284,ACC6535,2024-03-07 04:49:00,14423.07,Venmo,Transfer,San Antonio,completed,True,124380.0
TXN2104,ACC6537,2024-02-25 14:26:00,11433.97,PayPal Transfer,Transfer,Cleveland,flagged,True,105060.0
TXN2272,ACC6651,2024-02-26 10:08:00,10431.78,Bank Transfer,Transfer,Phoenix,completed,True,81900.0
TXN4381,ACC6651,2024-03-07 16:12:00,5516.14,Bank Transfer,Transfer,San Antonio,completed,True,2940.0
TXN5728,ACC6651,2024-03-14 05:20:00,6075.68,Zelle,Transfer,Los Angeles,completed,True,26160.0
TXN0375,ACC6766,2024-02-17 04:40:00,7397.29,Wire Transfer,Transfer,Minneapolis,pending,True,
TXN0753,ACC6766,2024-02-19 00:51:00,8519.69,Cash App,Transfer,Orlando,completed,True,84720.0
TXN3428,ACC6766,2024-03-03 00:57:00,10019.07,Bank Transfer,Transfer,Denver,pending,True,59580.0
TXN3736,ACC6803,2024-03-04 12:54:00,5106.21,Western Union,Transfer,Boston,pending,True,41400.0
TXN2006,ACC6841,2024-02-25 03:00:00,6145.29,PayPal Transfer,Transfer,Bangkok,completed,True,178560.0
TXN2101,ACC6841,2024-02-25 14:12:00,14921.41,Western Union,Transfer,Seattle,completed,True,40320.0
TXN2169,ACC6841,2024-02-25 22:05:00,9250.28,Bank Transfer,Transfer,Boston,completed,True,28380.0
TXN0171,ACC6883,2024-02-16 04:54:00,11468.81,PayPal Transfer,Transfer,Detroit,completed,True,15660.0
TXN0545,ACC6910,2024-02-18 00:30:00,7451.5,MoneyGram,Transfer,Miami,flagged,True,27240.0
TXN1049,ACC6910,2024-02-20 11:20:00,9737.01,PayPal Transfer,Transfer,Madrid,completed,True,54300.0
TXN1230,ACC6910,2024-02-21 08:29:00,11335.15,Venmo,Transfer,New York,completed,True,76140.0
TXN1601,ACC6910,2024-02-23 03:49:00,5855.85,PayPal Transfer,Transfer,Berlin,completed,True,74700.0
TXN2142,ACC6910,2024-02-25 18:50:00,8295.28,MoneyGram,Transfer,San Antonio,flagged,True,2820.0
TXN5671,ACC6910,2024-03-13 22:41:00,7571.9,PayPal Transfer,Transfer,Orlando,pending,True,109200.0
TXN3191,ACC6912,2024-03-01 21:21:00,13561.29,Zelle,Transfer,Seattle,flagged,True,104100.0
TXN4088,ACC6912,2024-03-06 05:54:00,5308.54,MoneyGram,Transfer,Mexico City,completed,True,136920.0
TXN5601,ACC6912,2024-03-13 14:23:00,13813.27,Zelle,Transfer,San Diego,completed,True,140400.0
TXN5883,ACC6912,2024-03-14 23:16:00,9377.7,PayPal Transfer,Transfer,Portland,completed,True,62940.0
TXN0706,ACC6916,2024-02-18 19:22:00,10027.72,Zelle,Transfer,London,completed,True,195600.0
TXN1146,ACC6916,2024-02-20 22:41:00,12526.39,MoneyGram,Transfer,Mexico City,flagged,True,81900.0
TXN1649,ACC6916,2024-02-23 09:28:00,13857.68,Cash App,Transfer,Lagos,completed,True,32700.0
TXN3470,ACC6916,2024-03-03 05:45:00,13358.8,Zelle,Transfer,Sydney,completed,True,21720.0
TXN0665,ACC7056,2024-02-18 14:40:00,12084.23,PayPal Transfer,Transfer,Phoenix,completed,True,11640.0
TXN1946,ACC7056,2024-02-24 20:02:00,14368.96,Cash App,Transfer,Chicago,completed,True,39420.0
TXN5561,ACC7056,2024-03-13 09:49:00,6574.86,Western Union,Transfer,Rome,flagged,True,118740.0
TXN2770,ACC7074,2024-02-28 20:06:00,6830.08,PayPal Transfer,Transfer,Nashville,completed,True,38280.0
TXN3795,ACC7074,2024-03-04 19:43:00,7278.51,PayPal Transfer,Transfer,Lagos,completed,True,49860.0
TXN3808,ACC7074,2024-03-04 21:18:00,14673.04,MoneyGram,Transfer,Miami,flagged,True,5700.0
TXN4527,ACC7074,2024-03-08 09:14:00,14874.73,Bank Transfer,Transfer,Portland,completed,True,35640.0
TXN4878,ACC7127,2024-03-10 02:01:00,1150.17,Mortgage Payment,Housing,Las Vegas,completed,True,420.0
TXN0773,ACC7167,2024-02-19 03:16:00,10561.99,MoneyGram,Transfer,Bangkok,completed,True,65580.0
TXN0816,ACC7167,2024-02-19 08:14:00,9699.43,Wire Transfer,Transfer,Miami,completed,True,17880.0
TXN0860,ACC7167,2024-02-19 13:15:00,8915.07,PayPal Transfer,Transfer,Rome,completed,True,18060.0
TXN2536,ACC7181,2024-02-27 16:57:00,7650.83,Western Union,Transfer,Detroit,completed,True,54720.0
TXN3868,ACC7181,2024-03-05 04:15:00,8872.63,Venmo,Transfer,Mumbai,completed,True,252180.0
TXN5179,ACC7181,2024-03-11 13:08:00,14652.05,PayPal Transfer,Transfer,Los Angeles,completed,True,288840.0
TXN5287,ACC7181,2024-03-12 01:50:00,14053.65,PayPal Transfer,Transfer,Mumbai,pending,True,38580.0
TXN5234,ACC7243,2024-03-11 19:36:00,5418.91,Wire Transfer,Transfer,Las Vegas,completed,True,10560.0
TXN0424,ACC7249,2024-02-17 10:24:00,14351.97,Zelle,Transfer,Rome,completed,True,
TXN1724,ACC7249,2024-02-23 18:10:00,11307.42,Zelle,Transfer,Paris,completed,True,18300.0
TXN2560,ACC7249,2024-02-27 19:35:00,9515.55,PayPal Transfer,Transfer,Sydney,completed,True,233880.0
TXN2792,ACC7249,2024-02-28 22:39:00,8655.46,Venmo,Transfer,Charlotte,completed,True,97440.0
TXN4243,ACC7249,2024-03-07 00:05:00,5962.95,Bank Transfer,Transfer,Houston,completed,True,35220.0
TXN2166,ACC7283,2024-02-25 21:39:00,13636.93,Wire Transfer,Transfer,Chicago,completed,True,10920.0
TXN4371,ACC7283,2024-03-07 14:57:00,14165.81,Bank Transfer,Transfer,San Antonio,completed,True,113940.0
TXN5723,ACC7283,2024-03-14 04:42:00,9155.13,Wire Transfer,Transfer,Austin,flagged,True,59100.0
TXN3805,ACC7355,2024-03-04 20:58:00,4943.06,Maintenance Fee,Housing,Amsterdam,completed,True,60.0
TXN3817,ACC7441,2024-03-04 22:17:00,14572.56,Wire Transfer,Transfer,Berlin,completed,True,162420.0
TXN1897,ACC7465,2024-02-24 14:24:00,14348.99,Zelle,Transfer,Las Vegas,completed,True,294660.0
TXN3577,ACC7465,2024-03-03 18:19:00,7807.35,Cash App,Transfer,Berlin,completed,True,221760.0
TXN0605,ACC7501,2024-02-18 07:33:00,7921.23,MoneyGram,Transfer,Mumbai,completed,True,44580.0
TXN1868,ACC7501,2024-02-24 10:56:00,11868.6,Wire Transfer,Transfer,Toronto,completed,True,128100.0
TXN2331,ACC7501,2024-02-26 17:01:00,12579.26,MoneyGram,Transfer,Orlando,completed,True,149580.0
TXN5938,ACC7501,2024-03-15 05:44:00,6279.15,Bank Transfer,Transfer,Mumbai,completed,True,93300.0
TXN2230,ACC7503,2024-02-26 05:11:00,9056.72,PayPal Transfer,Transfer,Cleveland,completed,True,2640.0
TXN2849,ACC7510,2024-02-29 05:22:00,8066.01,Venmo,Transfer,Bangkok,completed,True,129480.0
TXN3416,ACC7511,2024-03-02 23:33:00,14310.31,MoneyGram,Transfer,Bangkok,completed,True,378420.0
TXN0514,ACC7559,2024-02-17 20:55:00,10732.73,Venmo,Transfer,Mumbai,pending,True,147660.0
TXN4494,ACC7559,2024-03-08 05:14:00,12401.74,Zelle,Transfer,Sydney,completed,True,4140.0
TXN4806,ACC7559,2024-03-09 17:45:00,14266.21,Bank Transfer,Transfer,San Francisco,flagged,True,119880.0
TXN4955,ACC7559,2024-03-10 11:09:00,11852.36,Zelle,Transfer,Sydney,flagged,True,62640.0
TXN5442,ACC7561,2024-03-12 19:51:00,8410.92,MoneyGram,Transfer,Rome,flagged,True,193260.0
TXN0603,ACC7614,2024-02-18 07:20:00,9385.3,Cash App,Transfer,Berlin,completed,True,
TXN2369,ACC7614,2024-02-26 21:22:00,13482.68,Venmo,Transfer,Sydney,flagged,True,44580.0
TXN4021,ACC7614,2024-03-05 22:06:00,6921.8,MoneyGram,Transfer,Tokyo,flagged,True,102720.0
TXN5267,ACC7614,2024-03-11 23:28:00,13217.28,Wire Transfer,Transfer,Amsterdam,completed,True,7800.0
TXN5632,ACC7614,2024-03-13 18:03:00,6728.11,Zelle,Transfer,Denver,completed,True,103260.0
TXN0947,ACC7720,2024-02-19 23:26:00,13193.62,Bank Transfer,Transfer,Singapore,flagged,True,19440.0
TXN2493,ACC7720,2024-02-27 11:50:00,11516.93,PayPal Transfer,Transfer,New York,pending,True,483060.0
TXN4843,ACC7720,2024-03-09 22:01:00,12629.25,PayPal Transfer,Transfer,Boston,completed,True,27960.0
TXN0007,ACC7747,2024-02-15 09:45:00,1139.18,Rite Aid,Healthcare,Charlotte,completed,True,300.0
TXN4905,ACC7747,2024-03-10 05:16:00,9807.97,Western Union,Transfer,Singapore,completed,True,37140.0
TXN5055,ACC7747,2024-03-10 22:49:00,9576.49,PayPal Transfer,Transfer,Denver,flagged,True,63180.0
TXN2027,ACC7769,2024-02-25 05:29:00,14254.77,MoneyGram,Transfer,Mumbai,completed,True,59460.0
TXN2417,ACC7769,2024-02-27 03:01:00,5407.49,Cash App,Transfer,San Francisco,completed,True,163920.0
TXN2573,ACC7769,2024-02-27 21:14:00,6383.76,Zelle,Transfer,Orlando,completed,True,8760.0
TXN0846,ACC7885,2024-02-19 11:38:00,6795.82,Zelle,Transfer,Boston,flagged,True,45720.0
TXN1278,ACC7885,2024-02-21 14:11:00,11330.56,Bank Transfer,Transfer,Boston,completed,True,54240.0
TXN1914,ACC7885,2024-02-24 16:13:00,10158.74,Venmo,Transfer,Chicago,completed,True,266520.0
TXN0765,ACC7906,2024-02-19 02:11:00,14042.85,MoneyGram,Transfer,Portland,flagged,True,105060.0
TXN1234,ACC7906,2024-02-21 08:59:00,9213.57,Wire Transfer,Transfer,Cleveland,flagged,True,7500.0
TXN3066,ACC7906,2024-03-01 06:40:00,13496.86,Western Union,Transfer,Tokyo,completed,True,7500.0
TXN4998,ACC7906,2024-03-10 16:06:00,10322.23,PayPal Transfer,Transfer,Tampa,flagged,True,31200.0
TXN2457,ACC7964,2024-02-27 07:34:00,7528.83,Cash App,Transfer,Denver,completed,True,188280.0
TXN1443,ACC8008,2024-02-22 09:25:00,13176.24,Venmo,Transfer,Cleveland,completed,True,67980.0
TXN2441,ACC8008,2024-02-27 05:48:00,14527.51,Bank Transfer,Transfer,Lagos,completed,True,65520.0
TXN3160,ACC8008,2024-03-01 17:39:00,13807.6,Zelle,Transfer,Madrid,flagged,True,301860.0
TXN1541,ACC8122,2024-02-22 20:42:00,13890.96,Wire Transfer,Transfer,Portland,completed,True,7380.0
TXN4383,ACC8122,2024-03-07 16:19:00,10380.54,Cash App,Transfer,Boston,flagged,True,62040.0
TXN4755,ACC8122,2024-03-09 11:45:00,13784.24,MoneyGram,Transfer,Orlando,pending,True,38820.0
TXN0537,ACC8156,2024-02-17 23:36:00,7142.36,Bank Transfer,Transfer,Boston,completed,True,94860.0
TXN0747,ACC8156,2024-02-19 00:07:00,6527.31,Zelle,Transfer,Miami,pending,True,65220.0
TXN3455,ACC8156,2024-03-03 04:06:00,7212.58,Cash App,Transfer,London,completed,True,9120.0
TXN4733,ACC8156,2024-03-09 09:12:00,6855.1,Western Union,Transfer,San Diego,flagged,True,136560.0
TXN0573,ACC8242,2024-02-18 03:49:00,6853.53,Wire Transfer,Transfer,Minneapolis,completed,True,91320.0
TXN4890,ACC8242,2024-03-10 03:28:00,14035.42,Wire Transfer,Transfer,San Antonio,flagged,True,24540.0
TXN5718,ACC8242,2024-03-14 04:08:00,10342.91,Cash App,Transfer,San Francisco,pending,True,109200.0
TXN5822,ACC8242,2024-03-14 16:12:00,11291.18,Western Union,Transfer,San Antonio,flagged,True,43440.0
TXN5993,ACC8242,2024-03-15 12:09:00,9261.75,MoneyGram,Transfer,Paris,completed,True,34380.0
TXN0183,ACC8377,2024-02-16 06:23:00,10775.53,PayPal Transfer,Transfer,Toronto,completed,True,71940.0
TXN2032,ACC8377,2024-02-25 05:59:00,11950.97,PayPal Transfer,Transfer,Minneapolis,pending,True,16680.0
TXN0536,ACC8390,2024-02-17 23:37:00,8971.98,Venmo,Transfer,Minneapolis,completed,True,14100.0
TXN2400,ACC8390,2024-02-27 01:04:00,14186.61,Western Union,Transfer,San Francisco,flagged,True,90660.0
TXN4170,ACC8393,2024-03-06 15:32:00,6713.07,Venmo,Transfer,San Antonio,flagged,True,68580.0
TXN5303,ACC8393,2024-03-12 03:44:00,8213.53,MoneyGram,Transfer,Las Vegas,completed,True,49380.0
TXN5957,ACC8393,2024-03-15 07:57:00,8860.73,Venmo,Transfer,Dallas,flagged,True,274380.0
TXN4511,ACC8395,2024-03-08 07:16:00,8213.07,Cash App,Transfer,Denver,completed,True,19920.0
TXN5974,ACC8395,2024-03-15 09:57:00,13477.3,Cash App,Transfer,Bangkok,completed,True,96060.0
TXN2530,ACC8405,2024-02-27 16:05:00,5947.39,MoneyGram,Transfer,Bangkok,completed,True,10440.0
TXN3635,ACC8405,2024-03-04 01:04:00,13123.09,PayPal Transfer,Transfer,Miami,completed,True,11160.0
TXN4575,ACC8405,2024-03-08 14:44:00,11297.65,PayPal Transfer,Transfer,Orlando,flagged,True,9900.0
TXN4598,ACC8405,2024-03-08 17:26:00,13438.03,Wire Transfer,Transfer,Orlando,completed,True,4260.0
TXN1535,ACC8408,2024-02-22 20:09:00,9217.96,Western Union,Transfer,Tokyo,flagged,True,319500.0
TXN2358,ACC8463,2024-02-26 20:06:00,13118.69,Wire Transfer,Transfer,Cleveland,flagged,True,64140.0
TXN3503,ACC8463,2024-03-03 09:45:00,7230.63,Cash App,Transfer,New York,pending,True,108420.0
TXN4429,ACC8490,2024-03-07 21:40:00,9207.73,Cash App,Transfer,Mexico City,flagged,True,83160.0
TXN0184,ACC8530,2024-02-16 06:28:00,7644.81,Zelle,Transfer,Berlin,flagged,True,38460.0
TXN4209,ACC8530,2024-03-06 20:05:00,6423.51,Wire Transfer,Transfer,Los Angeles,flagged,True,195600.0
TXN1999,ACC8534,2024-02-25 02:08:00,8429.65,Zelle,Transfer,Houston,completed,True,28200.0
TXN2945,ACC8534,2024-02-29 16:30:00,8034.41,Zelle,Transfer,Lagos,completed,True,31380.0
TXN5097,ACC8534,2024-03-11 03:44:00,10090.06,Cash App,Transfer,Tampa,completed,True,90300.0
TXN4763,ACC8536,2024-03-09 12:41:00,12736.19,Western Union,Transfer,Portland,pending,True,57000.0
TXN5241,ACC8536,2024-03-11 20:27:00,5117.58,Western Union,Transfer,Toronto,completed,True,57420.0
TXN0668,ACC8589,2024-02-18 14:54:00,13397.88,Western Union,Transfer,Houston,completed,True,
TXN4009,ACC8635,2024-03-05 20:45:00,14310.61,PayPal Transfer,Transfer,Las Vegas,flagged,True,45840.0
TXN4483,ACC8635,2024-03-08 03:59:00,10841.17,Bank Transfer,Transfer,Madrid,completed,True,33240.0
TXN3368,ACC8671,2024-03-02 17:52:00,6645.06,Wire Transfer,Transfer,Berlin,completed,True,56220.0
TXN1454,ACC8711,2024-02-22 10:43:00,12186.94,Venmo,Transfer,London,completed,True,50280.0
TXN2079,ACC8711,2024-02-25 11:33:00,7277.82,PayPal Transfer,Transfer,Chicago,completed,True,90840.0
TXN2446,ACC8711,2024-02-27 06:25:00,14921.98,PayPal Transfer,Transfer,Philadelphia,completed,True,71280.0
TXN3975,ACC8711,2024-03-05 16:43:00,11221.78,Zelle,Transfer,Lagos,flagged,True,51960.0
TXN3996,ACC8711,2024-03-05 19:07:00,9713.86,Venmo,Transfer,Dallas,completed,True,8640.0
TXN5886,ACC8711,2024-03-14 23:47:00,6932.65,Zelle,Transfer,Paris,flagged,True,15720.0
TXN1846,ACC8952,2024-02-24 08:25:00,6847.42,Wire Transfer,Transfer,Tampa,completed,True,6240.0
TXN4103,ACC8952,2024-03-06 07:41:00,8544.37,MoneyGram,Transfer,Amsterdam,completed,True,406740.0
TXN4437,ACC8952,2024-03-07 22:36:00,10741.18,PayPal Transfer,Transfer,Tokyo,completed,True,140100.0
TXN3528,ACC8988,2024-03-03 12:33:00,5673.83,PayPal Transfer,Transfer,Paris,completed,True,187260.0
TXN4717,ACC8988,2024-03-09 07:16:00,11258.32,MoneyGram,Transfer,London,completed,True,8940.0
TXN2175,ACC9087,2024-02-25 22:45:00,1122.6,Maintenance Fee,Housing,Chicago,pending,True,540.0
TXN5679,ACC9087,2024-03-13 23:32:00,7756.29,Bank Transfer,Transfer,Singapore,flagged,True,11220.0
TXN3751,ACC9139,2024-03-04 14:39:00,6100.07,MoneyGram,Transfer,Dubai,completed,True,179220.0
TXN5825,ACC9139,2024-03-14 16:33:00,7384.29,Venmo,Transfer,Nashville,flagged,True,57900.0
TXN3184,ACC9224,2024-03-01 20:23:00,14133.74,MoneyGram,Transfer,Las Vegas,flagged,True,24180.0
TXN4960,ACC9224,2024-03-10 11:42:00,13297.79,Western Union,Transfer,Philadelphia,completed,True,16440.0
TXN3901,ACC9226,2024-03-05 08:11:00,5363.63,Cash App,Transfer,Rome,completed,True,102600.0
TXN3076,ACC9265,2024-03-01 07:55:00,14672.86,Zelle,Transfer,Dubai,completed,True,207780.0
TXN0270,ACC9334,2024-02-16 16:28:00,14718.22,Cash App,Transfer,Portland,completed,True,42720.0
TXN3172,ACC9334,2024-03-01 19:08:00,9662.89,Zelle,Transfer,San Diego,completed,True,36840.0
TXN5155,ACC9334,2024-03-11 10:25:00,8613.66,Cash App,Transfer,London,flagged,True,182520.0
TXN5781,ACC9338,2024-03-14 11:30:00,10625.11,MoneyGram,Transfer,Miami,completed,True,780360.0
TXN5984,ACC9338,2024-03-15 11:09:00,12348.88,PayPal Transfer,Transfer,Tokyo,completed,True,15900.0
TXN0416,ACC9349,2024-02-17 09:32:00,12379.88,Zelle,Transfer,Los Angeles,completed,True,103440.0
TXN3504,ACC9349,2024-03-03 09:46:00,6843.31,MoneyGram,Transfer,Lagos,flagged,True,7740.0
TXN4439,ACC9349,2024-03-07 22:58:00,10536.95,PayPal Transfer,Transfer,Madrid,completed,True,55380.0
TXN1818,ACC9351,2024-02-24 05:05:00,12347.89,MoneyGram,Transfer,Toronto,completed,True,14520.0
TXN1903,ACC9351,2024-02-24 15:02:00,8290.08,Venmo,Transfer,Madrid,pending,True,4080.0
TXN2902,ACC9351,2024-02-29 11:30:00,11177.13,Bank Transfer,Transfer,Miami,completed,True,119220.0
TXN4518,ACC9351,2024-03-08 08:02:00,14066.14,Venmo,Transfer,Amsterdam,flagged,True,113880.0
TXN5380,ACC9398,2024-03-12 12:38:00,6924.58,PayPal Transfer,Transfer,Las Vegas,completed,True,36600.0
TXN5409,ACC9398,2024-03-12 16:00:00,11828.18,Western Union,Transfer,Sydney,flagged,True,12120.0
TXN2025,ACC9416,2024-02-25 05:11:00,7970.34,PayPal Transfer,Transfer,Orlando,completed,True,1260.0
TXN2834,ACC9416,2024-02-29 03:41:00,5041.48,Cash App,Transfer,Toronto,pending,True,53280.0
TXN0619,ACC9456,2024-02-18 09:12:00,14646.61,Wire Transfer,Transfer,Rome,pending,True,197940.0
TXN0748,ACC9456,2024-02-19 00:17:00,11882.22,Cash App,Transfer,Denver,completed,True,54300.0
TXN1291,ACC9456,2024-02-21 15:42:00,4726.74,HOA Fee,Housing,Miami,pending,True,540.0
TXN1989,ACC9456,2024-02-25 00:59:00,8419.45,Wire Transfer,Transfer,Rome,pending,True,135060.0
TXN2425,ACC9472,2024-02-27 03:55:00,9005.63,Wire Transfer,Transfer,Seattle,pending,True,91440.0
TXN3495,ACC9472,2024-03-03 08:41:00,12516.83,MoneyGram,Transfer,Los Angeles,pending,True,39060.0
TXN5667,ACC9472,2024-03-13 22:12:00,8595.1,Bank Transfer,Transfer,Boston,flagged,True,30420.0
TXN5847,ACC9472,2024-03-14 19:09:00,13736.28,MoneyGram,Transfer,Minneapolis,completed,True,75420.0
TXN4097,ACC9544,2024-03-06 06:54:00,11274.66,Bank Transfer,Transfer,Seattle,completed,True,99780.0
TXN0027,ACC9562,2024-02-15 12:05:00,8782.84,Cash App,Transfer,Portland,completed,True,
TXN0173,ACC9562,2024-02-16 05:12:00,13453.03,Bank Transfer,Transfer,Phoenix,pending,True,34200.0
TXN1577,ACC9607,2024-02-23 01:03:00,13826.72,Zelle,Transfer,Denver,completed,True,33660.0
TXN2042,ACC9607,2024-02-25 07:10:00,11886.34,Western Union,Transfer,Tampa,flagged,True,126960.0
TXN3170,ACC9607,2024-03-01 18:46:00,5000.5,Venmo,Transfer,Charlotte,completed,True,108000.0
TXN5367,ACC9607,2024-03-12 11:12:00,13562.81,MoneyGram,Transfer,San Francisco,completed,True,111600.0
TXN1087,ACC9636,2024-02-20 15:53:00,11806.02,Venmo,Transfer,Singapore,completed,True,13380.0
TXN1273,ACC9636,2024-02-21 13:36:00,2187.74,Home Insurance,Housing,Las Vegas,flagged,True,120.0
TXN2605,ACC9636,2024-02-28 00:54:00,7343.98,Wire Transfer,Transfer,Toronto,flagged,True,119400.0
TXN3755,ACC9636,2024-03-04 15:02:00,12202.75,Venmo,Transfer,Boston,flagged,True,42360.0
TXN2946,ACC9641,2024-02-29 16:47:00,13446.74,Venmo,Transfer,Minneapolis,flagged,True,95160.0
TXN4932,ACC9641,2024-03-10 08:26:00,14643.99,PayPal Transfer,Transfer,Las Vegas,flagged,True,247380.0
TXN0283,ACC9727,2024-02-16 17:59:00,6126.68,Venmo,Transfer,Dubai,pending,True,14880.0
TXN3724,ACC9770,2024-03-04 11:30:00,11120.27,Zelle,Transfer,Miami,completed,True,8280.0
TXN0250,ACC9829,2024-02-16 14:08:00,14249.91,Venmo,Transfer,Tampa,completed,True,
TXN4537,ACC9872,2024-03-08 10:14:00,6604.33,Venmo,Transfer,Amsterdam,flagged,True,59700.0
TXN0449,ACC9875,2024-02-17 13:27:00,11342.2,MoneyGram,Transfer,Amsterdam,completed,True,41160.0
TXN3656,ACC9875,2024-03-04 03:35:00,14451.53,Bank Transfer,Transfer,Dubai,flagged,True,11460.0
TXN0355,ACC9927,2024-02-17 02:26:00,7203.59,Wire Transfer,Transfer,Rome,completed,True,23040.0
TXN2499,ACC9927,2024-02-27 12:36:00,10967.25,Cash App,Transfer,Austin,completed,True,18840.0
TXN4117,ACC9927,2024-03-06 09:15:00,14435.87,Cash App,Transfer,Houston,flagged,True,116940.0
TXN4811,ACC9927,2024-03-09 18:12:00,10664.49,Bank Transfer,Transfer,San Francisco,completed,True,75180.0
TXN5219,ACC9927,2024-03-11 17:50:00,10725.82,Cash App,Transfer,Dubai,completed,True,127320.0
TXN0110,ACC9939,2024-02-15 21:47:00,10091.65,Wire Transfer,Transfer,Portland,completed,True,
TXN3408,ACC9939,2024-03-02 22:36:00,10282.64,Bank Transfer,Transfer,Boston,completed,True,177960.0
TXN3784,ACC9954,2024-03-04 18:28:00,13826.15,Cash App,Transfer,Denver,completed,True,57360.0
